createDate,taskName,mode,weaponName,map,version,accTotal,accB0,accB1,accB2,accB3,accB4,accB5,accB6,accB7,rtTotal,rtB0,rtB1,rtB2,rtB3,rtB4,rtB5,rtB6,rtB7,targetsTotal,shotsTotal,killsPerSec,killTotal
02/24/2021 04:59:15,gridshot,10,9mm,0,-gitBranch.285,90.32258,95.0,91.0,85.0,83.0,100.0,100.0,100.0,100.0,301.93133310395871,322.58164127056415,272.97023684479467,318.50091418098003,333.54988539846318,260.83017185756137,242.81526653583231,274.38576761881512,265.07859191894534,199,217,3.27189422,196
02/24/2021 04:44:26,gridshot,10,9mm,0,-gitBranch.285,86.14719,85.0,85.0,86.0,89.0,67.0,100.0,80.0,100.0,295.2688963616913,286.23911181363195,287.24095878601071,309.4195589338031,288.89505972513348,376.29376983642578,288.59705776638452,348.10820007324219,260.00027160644532,202,231,3.321966,199
02/24/2021 04:23:09,gridshot,0,9mm,0,-gitBranch.285,89.28571,84.0,95.0,92.0,88.0,100.0,71.0,100.0,100.0,295.20730258941649,317.60185151941636,275.56749659946985,304.30422696200282,289.49074189559269,231.90487925211588,362.38221130371096,271.76283518473309,244.18729146321613,203,224,3.338686,200
02/24/2021 04:21:50,gridshot,0,9mm,0,-gitBranch.285,87.85047,88.0,84.0,88.0,83.0,100.0,92.0,100.0,100.0,314.74700404228059,320.72883048424347,338.80751986116985,318.13475211007255,325.48364308675133,268.13231182098389,268.2982371937145,285.28849182128909,261.64651658799914,191,214,3.1382072,188
02/24/2021 04:20:32,gridshot,0,9mm,0,-gitBranch.285,92.52337,98.0,88.0,89.0,88.0,100.0,92.0,100.0,100.0,298.87525662508864,292.32735742841442,307.51452709379652,323.47162597656256,317.37444517347541,244.69626159667968,322.78124109903968,270.22033473423551,218.00280592176648,201,214,3.30526185,198
02/24/2021 04:15:38,gridshot,10,9mm,0,-gitBranch.285,89.5454559,87.0,83.0,93.0,95.0,100.0,78.0,100.0,100.0,299.88812805795436,295.94174504684196,330.53519592285153,301.0780256222456,277.64739990234381,187.50737508138022,320.48915100097656,306.73233540852863,301.17522888183595,200,220,3.28860617,197
02/24/2021 04:14:24,gridshot,10,9mm,0,-gitBranch.285,91.70507,93.0,88.0,97.0,88.0,100.0,80.0,100.0,100.0,296.89397725627657,290.44398901597503,315.83440133799678,284.5518336296081,313.48922432793518,252.23748321533208,308.67335891723633,251.21212005615237,310.411767578125,202,217,3.32193828,199
02/24/2021 04:13:12,gridshot,10,9mm,0,-gitBranch.285,91.62791,98.0,89.0,82.0,96.0,100.0,80.0,100.0,100.0,299.49167241904945,282.08591384887694,315.49748453279824,348.38699595133465,275.03135411879606,274.219717843192,291.58789825439453,290.77808837890626,229.59011840820313,200,215,3.28849769,197
02/23/2021 20:56:34,gridshot,10,9mm,0,-gitBranch.285,86.72566,85.0,90.0,87.0,79.0,100.0,100.0,100.0,83.0,301.76091268111242,297.03893893372776,308.46200595431861,305.65791134717995,340.3877401912913,236.08043585883246,222.08026801215277,201.84323120117188,299.21568298339844,199,226,3.2719233,196
02/23/2021 20:55:20,gridshot,10,9mm,0,-gitBranch.285,87.55556,86.0,90.0,92.0,80.0,92.0,100.0,100.0,100.0,300.03923228307423,301.70811639830123,302.45977866432872,280.73488347670605,332.959133494984,273.63254755193543,212.2664764404297,295.77633666992188,216.93312835693359,200,225,3.2886076,197
02/23/2021 20:30:52,gridshot,10,9mm,0,-gitBranch.285,89.44954,90.0,93.0,84.0,89.0,100.0,100.0,67.0,100.0,303.469628123748,296.30060782799336,310.40450134277353,318.58544498019751,303.60303634252313,232.81255885532926,306.11537170410156,445.57530975341797,250.57533264160156,198,218,3.255096,195
02/23/2021 16:59:56,gridshot,10,9mm,0,-gitBranch.285,92.558136,94.0,84.0,100.0,95.0,100.0,83.0,90.0,100.0,296.22547111319562,290.17991017487083,333.83997512445217,284.95669841766363,291.13330732073109,249.271630859375,332.40157775878907,279.97319369845923,249.34284362792968,202,215,3.32191038,199
02/23/2021 02:37:31,gridshot,10,Shadow,0,-gitBranch.285,88.1818161,86.0,95.0,84.0,91.0,82.0,100.0,86.0,83.0,304.65402386852145,306.91283816383003,271.7266185760497,343.010709809094,291.37854338855283,313.50493537055121,244.39237594604492,344.37010447184247,326.29894409179684,197,220,3.23839116,194
02/23/2021 02:36:16,gridshot,10,Shadow,0,-gitBranch.285,89.59276,93.0,97.0,80.0,93.0,88.0,70.0,100.0,91.0,298.49904389814907,288.35000126536295,262.51034122043188,344.87628885904962,282.31452287946422,336.60973685128351,415.90011814662387,227.59274461534289,304.81359100341797,201,221,3.30524516,198
02/23/2021 02:34:56,gridshot,10,Shadow,0,-gitBranch.285,87.77293,85.0,90.0,90.0,85.0,83.0,100.0,75.0,83.0,294.69493957519535,306.10441688869309,281.63768524819244,294.32973723715935,295.1930036272322,358.27261657714843,246.49483380998885,290.04099019368488,306.90108642578122,204,229,3.35517764,201
02/23/2021 02:33:42,gridshot,10,Shadow,0,-gitBranch.285,92.34234,95.0,88.0,92.0,98.0,75.0,88.0,83.0,100.0,286.16159630752185,272.19934933002179,293.4638363066174,294.56464206471156,281.89788908116964,364.83480072021484,318.2828587123326,247.02779846191407,275.75823320661272,208,222,3.422016,205
02/23/2021 02:32:03,gridshot,10,9mm,0,-gitBranch.285,91.74312,90.0,88.0,93.0,93.0,92.0,100.0,100.0,100.0,295.65241554260251,289.44271531215935,330.14137030707468,273.69742282601288,306.13830748058507,280.36884238503194,258.96478271484375,268.05986022949219,224.69574991861978,203,218,3.33866072,200
02/23/2021 02:30:00,gridshot,10,9mm,0,-gitBranch.285,90.0,95.0,87.0,82.0,91.0,100.0,100.0,100.0,83.0,298.15192706175503,272.14086832319,329.34630565154259,313.91806522492448,304.63043586575253,256.81834157307946,243.8898206438337,257.82228851318359,359.99409790039061,201,220,3.305281,198
02/23/2021 02:28:48,gridshot,10,9mm,0,-gitBranch.285,89.4009247,90.0,86.0,92.0,89.0,89.0,92.0,100.0,80.0,304.92258098444967,292.36210951694227,323.89342456393769,316.16573541814637,298.90794481549943,301.07414054870605,324.00914556329894,276.4549621582031,268.45703506469727,197,217,3.23844767,194
02/23/2021 02:26:05,gridshot,10,9mm,0,-gitBranch.285,88.837204,92.0,87.0,88.0,83.0,90.0,100.0,100.0,100.0,309.88726918485145,310.77679525839312,307.6453857421875,323.43471238878044,317.84215053982206,289.47748480902771,248.23375129699707,322.29328155517578,238.44784037272134,194,215,3.18843937,191
02/23/2021 02:24:55,gridshot,10,9mm,0,-gitBranch.285,87.38739,94.0,86.0,88.0,79.0,100.0,100.0,86.0,90.0,304.73279587263909,304.61808395385731,300.75867181075245,309.78872721904037,326.075997725777,249.78912925720215,247.73442687988282,277.41351318359375,304.64885965983075,197,222,3.23835754,194
02/23/2021 02:23:45,gridshot,10,9mm,0,-gitBranch.285,84.5454559,84.0,93.0,82.0,87.0,100.0,75.0,70.0,50.0,318.13909903905721,325.86674954028831,294.12654255711749,335.60988306116167,301.53326192716287,272.60104878743488,346.75910441080725,383.56625584193637,468.78049926757814,189,220,3.10495758,186
02/23/2021 00:05:05,gridshot,10,9mm,0,-gitBranch.285,90.13453,98.0,88.0,91.0,81.0,80.0,100.0,100.0,93.0,293.91427893187887,272.90673508754986,314.4786211096723,281.76062718833367,333.37522446481807,343.31594848632813,247.6107349395752,245.34266662597656,259.70952606201166,204,223,3.355304,201
02/23/2021 00:03:49,gridshot,10,9mm,0,-gitBranch.285,85.53191,86.0,79.0,88.0,88.0,88.0,89.0,75.0,100.0,294.65178152815059,278.39890319824212,340.40618133544922,293.61720564558709,290.45248413085938,262.51849365234375,298.96202278137207,271.79354349772137,207.48123604910717,204,235,3.35534859,201
02/23/2021 00:02:39,gridshot,10,9mm,0,-gitBranch.285,87.09677,81.0,88.0,83.0,92.0,91.0,100.0,75.0,100.0,312.83816278043849,334.88427769054067,308.23083530772817,319.16971143086749,302.358064367416,314.93499145507809,263.25150871276855,359.37331899007165,268.53141479492189,192,217,3.15495014,189
02/23/2021 00:01:25,gridshot,10,9mm,0,-gitBranch.285,85.04273,85.0,84.0,90.0,85.0,100.0,80.0,70.0,80.0,296.00901947788253,301.35404772636218,313.99135087176069,286.7466227213543,277.45103133352177,276.46806081136071,313.17943954467773,395.62381417410711,276.62028503417969,202,234,3.32192445,199
02/23/2021 00:00:12,gridshot,10,9mm,0,-gitBranch.285,89.95633,94.0,96.0,87.0,92.0,87.0,82.0,100.0,60.0,286.80461565036205,278.72286955515546,273.51578149130188,313.37870632073816,262.25075218894261,258.03406935471753,339.49955240885419,252.00927225748697,464.64960734049481,209,229,3.43875265,206
02/22/2021 23:58:47,gridshot,10,9mm,0,-gitBranch.285,90.74074,98.0,86.0,93.0,88.0,80.0,100.0,86.0,100.0,300.45715721286069,274.72321597012603,318.19149780273438,299.8866350222857,315.21686231825089,303.4527473449707,250.64248352050782,337.86593882242835,255.05659484863281,199,216,3.271854,196
02/22/2021 23:57:10,gridshot,10,9mm,0,-gitBranch.285,87.5,84.0,88.0,84.0,88.0,100.0,88.0,100.0,100.0,313.36244887901989,323.64197394961411,329.39166099146792,324.01955599398229,311.08557608468209,252.18737487792967,314.18020847865512,312.0762939453125,232.80021667480469,192,216,3.1549108,189
02/22/2021 23:55:58,gridshot,10,9mm,0,-gitBranch.285,88.12785,95.0,80.0,91.0,90.0,100.0,89.0,100.0,67.0,306.25518095184464,276.899852551912,336.95951811472565,284.81759847005213,307.09705902809321,282.03538417816156,339.42484664916992,269.53562418619794,393.63629659016925,196,219,3.221839,193
02/22/2021 23:54:27,gridshot,10,9mm,0,-gitBranch.285,88.99082,100.0,93.0,80.0,89.0,92.0,80.0,80.0,100.0,304.19079133653156,254.87365264892574,284.874347084447,341.29257982830671,300.64230825386795,308.35762717507095,394.36286163330078,337.98637390136719,331.4752082824707,197,218,3.23843384,194
02/22/2021 23:53:14,gridshot,10,9mm,0,-gitBranch.285,88.99082,95.0,88.0,83.0,87.0,100.0,80.0,83.0,100.0,305.6785211118393,279.80948028564461,312.13756387883967,321.88539733886711,327.98707427978525,250.09305354527066,347.68340682983393,337.97230377197269,232.997802734375,197,218,3.23847842,194
02/22/2021 23:51:44,gridshot,10,9mm,0,-gitBranch.285,89.51965,85.0,91.0,86.0,92.0,100.0,100.0,100.0,100.0,287.75168650557356,313.79752095540374,288.47295722961428,290.13365735505755,276.80885855356848,220.77984619140625,260.17435455322266,249.89436994280135,231.48582458496094,208,229,3.422143,205
02/22/2021 23:50:25,gridshot,10,9mm,0,-gitBranch.285,86.42534,80.0,91.0,97.0,84.0,78.0,91.0,100.0,71.0,309.11254515323338,338.30119025998,289.74487733840942,268.82768758138013,330.11896514892578,308.36049761090959,285.51463470458987,278.0116246541341,389.9435974121094,194,221,3.188324,191
02/22/2021 23:49:11,gridshot,10,9mm,0,-gitBranch.285,87.27273,92.0,91.0,77.0,86.0,100.0,100.0,100.0,75.0,307.58001522223151,284.85306895862931,298.29884084065765,367.51301619585814,311.28669102986663,258.46724700927734,258.82284545898438,226.46052551269531,371.41513061523438,195,220,3.20501542,192
02/22/2021 23:42:44,gridshot,10,9mm,0,-gitBranch.285,89.03509,96.0,87.0,91.0,85.0,88.0,57.0,90.0,100.0,290.86825054149909,266.671758478338,277.2046070098877,294.44486106314315,322.39191680258887,327.62079075404574,389.36225509643555,280.37003072102863,254.76614837646486,206,228,3.388671,203
02/22/2021 23:17:40,gridshot,10,9mm,0,-gitBranch.285,89.47369,88.0,96.0,86.0,84.0,100.0,100.0,100.0,83.0,316.75246604878652,309.18866597051192,288.41271803114142,350.24373988101354,351.41113482023542,280.43671417236328,251.73035685221353,257.902099609375,284.84464721679689,190,209,3.12157536,187
02/22/2021 23:16:03,gridshot,10,9mm,0,-gitBranch.285,92.38095,93.0,89.0,93.0,94.0,80.0,100.0,100.0,100.0,304.58998509043261,298.55740211123504,324.10612785525439,310.36719436645518,298.46000448862713,373.70488929748535,250.50730133056641,240.02834167480469,200.63285827636719,197,210,3.238444,194
02/22/2021 23:14:51,gridshot,10,9mm,0,-gitBranch.285,87.15596,82.0,96.0,81.0,93.0,100.0,100.0,67.0,78.0,310.51917684454668,331.09136248649429,270.06484341091573,338.17322226131665,302.39546633989386,214.17763010660806,212.5976593017578,428.41159820556641,404.81491524832592,193,218,3.17164826,190
02/22/2021 23:13:39,gridshot,10,9mm,0,-gitBranch.285,92.52337,89.0,93.0,94.0,92.0,100.0,100.0,90.0,100.0,298.11649179940292,305.38030843531828,283.71206665039068,297.39289766199437,313.65329488118493,323.92198835100447,255.92940035733309,320.97171190049914,247.23397827148438,201,214,3.30518985,198
02/22/2021 23:11:08,gridshot,10,9mm,0,-gitBranch.285,91.90476,94.0,93.0,86.0,93.0,100.0,88.0,88.0,100.0,306.01872032046907,300.08922094228319,291.20871080671043,346.44104258219403,293.53431180628343,297.73963317871096,318.64077758789063,325.71280561174666,288.73649291992189,196,210,3.221689,193
02/22/2021 21:47:13,gridshot,10,9mm,0,-gitBranch.285,87.73585,91.0,74.0,98.0,90.0,100.0,86.0,80.0,100.0,317.0153980460218,315.03992912096862,385.30734214782717,292.04431034968457,296.03365049970915,302.63233184814453,250.93169403076172,402.77968978881836,255.28566487630209,189,212,3.104828,186
02/22/2021 21:33:47,gridshot,10,9mm,0,-gitBranch.285,91.94313,98.0,88.0,87.0,93.0,100.0,100.0,83.0,100.0,304.29966334706728,270.39500100272039,307.17395551814587,337.80073322969326,313.919490814209,253.9980185372489,273.61178588867193,376.94790649414063,296.82781982421875,197,211,3.23842025,194
02/22/2021 21:32:29,gridshot,10,9mm,0,-gitBranch.285,91.86603,96.0,93.0,91.0,88.0,83.0,100.0,100.0,88.0,308.63526225090027,283.55283521569288,324.37400970458992,310.45284359954121,328.28809495405716,369.7064239501953,194.51272583007813,207.02381134033203,309.50257873535156,194,209,3.20517039,192
02/22/2021 21:31:12,gridshot,10,9mm,0,-gitBranch.285,87.55981,91.0,85.0,88.0,88.0,85.0,100.0,67.0,91.0,321.9023354118637,289.35920395962034,341.81951408386226,320.2031239100865,333.53986461742511,337.57658386230463,280.92492457798551,424.25425465901691,303.47510528564453,186,209,3.05483031,183
02/22/2021 21:29:18,gridshot,10,9mm,0,-gitBranch.285,89.57346,96.0,90.0,85.0,85.0,100.0,89.0,100.0,100.0,312.66470554896756,297.42939688942653,308.28449838811707,348.21835743297231,313.68157386779768,289.56504821777344,286.9529132843017,323.97955104282926,247.69147644042968,192,211,3.15502787,189
02/22/2021 21:26:01,gridshot,10,9mm,0,-gitBranch.285,90.0,89.0,91.0,92.0,91.0,100.0,73.0,80.0,91.0,312.00361124674481,304.868016098485,320.29665156773166,321.26892804084946,304.56095886230474,252.68278503417969,398.15415000915527,227.0416374206543,280.62996063232424,192,210,3.15495038,189
02/22/2021 21:23:37,gridshot,10,9mm,0,-gitBranch.285,87.9069748,86.0,85.0,91.0,84.0,100.0,100.0,100.0,100.0,312.39013235909613,293.80111654181229,326.02006149291992,306.59822454685116,343.32853667590086,248.11708323160806,285.15188598632813,229.0272216796875,271.83477129255027,192,215,3.155006,189
02/22/2021 21:22:11,gridshot,10,9mm,0,-gitBranch.285,90.52133,90.0,86.0,100.0,89.0,91.0,88.0,100.0,80.0,308.5657923034347,323.66659723326217,315.292163848877,249.20192054010207,321.56599753243586,356.5633895874023,342.99070957728793,262.09524705674914,329.79327774047852,194,211,3.18834448,191
02/22/2021 21:19:18,gridshot,12,9mm,0,-gitBranch.285,81.1224442,77.0,81.0,85.0,81.0,100.0,100.0,0.0,0.0,371.39319672974415,402.79440231323241,367.17208649391358,345.47156974596857,376.21108290728404,309.93222045898438,396.68060302734375,0,0,162,196,2.65426373,159
02/22/2021 06:54:36,gridshot,10,9mm,0,-gitBranch.285,92.15686,90.0,97.0,90.0,92.0,85.0,100.0,100.0,86.0,315.01674213815255,323.11496966818112,305.65971053274069,326.92422188652887,310.86831005199537,338.36886180530894,256.5683885054155,332.20817565917969,327.20643361409503,191,204,3.13835382,188
02/22/2021 06:49:10,gridshot,10,9mm,0,-gitBranch.285,87.85047,89.0,91.0,95.0,82.0,83.0,88.0,100.0,57.0,314.90670589690518,311.25662086123509,302.29059135623095,292.01713108372036,324.0908816723113,380.27556152343749,346.18723842075889,296.05142974853516,483.53784179687494,191,214,3.13828969,188
02/22/2021 06:47:49,gridshot,10,9mm,0,-gitBranch.285,91.26214,91.0,95.0,90.0,89.0,100.0,100.0,89.0,86.0,313.99836317021794,289.62425085214477,313.35604901994969,331.85766481098381,339.27952761766386,322.25493240356445,233.99904378255209,321.4923267364502,281.28611755371094,191,206,3.1382184,188
02/22/2021 06:46:24,gridshot,10,9mm,0,-gitBranch.285,89.5,97.0,85.0,89.0,88.0,100.0,100.0,100.0,67.0,327.93672734265891,300.45422039609969,343.64201002854577,333.12591317983777,328.0066735839842,297.87947591145831,413.85532760620117,308.6168273925781,384.34855651855469,182,200,2.987999,179
02/22/2021 06:45:07,gridshot,10,9mm,0,-gitBranch.285,84.18368,80.0,86.0,84.0,81.0,100.0,100.0,71.0,100.0,356.97100081010291,364.12506227235525,332.08560304383968,345.13410377502441,377.20077078683033,244.44819895426431,610.12269897460942,449.29181518554685,267.11221749441967,168,196,2.754279,165
02/22/2021 06:43:32,gridshot,10,9mm,0,-gitBranch.285,85.11628,79.0,88.0,85.0,86.0,100.0,100.0,100.0,88.0,323.67663390779762,343.94842806729406,336.33766864594958,322.03754718487085,311.06140475802948,297.85138320922852,252.58839416503906,193.88900756835938,308.53025599888394,186,215,3.05479336,183
02/22/2021 06:42:21,gridshot,10,9mm,0,-gitBranch.285,89.3939362,86.0,90.0,95.0,93.0,73.0,80.0,100.0,100.0,334.30598742813726,343.77174304780505,343.47511509486611,311.64473440987723,318.39698158822409,464.47261047363281,358.66243934631342,245.55777486165366,276.80744552612305,180,198,2.95465469,177
02/22/2021 06:41:07,gridshot,10,9mm,0,-gitBranch.285,88.61386,85.0,97.0,92.0,84.0,70.0,100.0,100.0,86.0,328.13127860809823,325.4231154497931,288.749142964681,306.07860956965266,389.64414215087891,440.2912009102958,295.56022862025668,267.53241577148435,218.07375590006512,182,202,2.98811173,179
02/22/2021 06:39:26,gridshot,10,9mm,0,-gitBranch.285,92.3445,95.0,98.0,93.0,84.0,88.0,91.0,100.0,100.0,306.08447518620454,303.8575885479267,294.55928076767339,296.634872799828,345.77912232933971,317.96501377650668,292.55376586914065,289.63484497070311,235.95728410993306,196,209,3.22179627,193
02/22/2021 06:38:07,gridshot,10,9mm,0,-gitBranch.285,87.37864,89.0,83.0,88.0,88.0,100.0,90.0,50.0,100.0,329.12898652818456,343.12410500266321,351.59031555175784,319.11335341994828,302.00186665852868,314.82427215576172,326.71260070800781,660.39617919921875,274.16457748413086,183,206,3.00473166,180
02/22/2021 06:14:23,gridshot,11,9mm,0,-gitBranch.285,94.08284,90.0,95.0,92.0,100.0,100.0,0.0,0.0,100.0,372.772906513334,400.993967923251,361.80174938001136,387.51595284598221,345.14537596091236,251.2293701171875,0,0,373.86434936523438,162,169,2.65413737,159
02/22/2021 06:12:31,gridshot,11,9mm,0,-gitBranch.285,92.21557,93.0,90.0,100.0,89.0,0.0,0.0,0.0,100.0,383.14901535232354,392.29648883526136,383.38868331909174,364.00456390380856,390.42962224432773,0,0,0,300.28054809570313,157,167,2.570779,154
02/21/2021 23:29:42,gridshot,0,9mm,0,-gitBranch.285,92.34694,93.0,94.0,93.0,88.0,100.0,88.0,83.0,100.0,327.12046240706462,336.57644072033128,300.72427757113587,327.74221575701682,356.48788090756079,249.21251593695746,388.39244297572549,363.977001953125,295.64739990234375,184,196,3.021528,181
02/21/2021 23:28:15,gridshot,0,9mm,0,-gitBranch.285,92.85714,86.0,95.0,94.0,98.0,80.0,100.0,100.0,100.0,325.43858152955443,362.08914154651114,330.85623038155683,300.350693211411,307.00116616107056,374.53597640991211,241.97770690917969,365.24273681640625,255.42693786621095,185,196,3.03812432,182
02/21/2021 23:26:20,gridshot,0,9mm,0,-gitBranch.285,87.9397,81.0,88.0,85.0,93.0,100.0,100.0,100.0,86.0,337.37440063476544,385.78173306113791,312.00154014255691,350.91522479879444,336.81995315551745,270.27090454101563,254.87594604492188,316.24274291992185,298.67572784423828,178,199,2.92120743,175
02/21/2021 23:23:58,gridshot,0,9mm,0,-gitBranch.285,90.625,83.0,88.0,94.0,96.0,100.0,100.0,80.0,100.0,340.58487026170752,395.44818356162631,364.65492124815245,325.82154512405407,315.61975665425155,298.87200673421228,241.53570338657926,310.70754623413086,292.47518920898438,177,192,2.904642,174
02/21/2021 23:22:31,gridshot,0,9mm,0,-gitBranch.285,88.42105,91.0,95.0,86.0,85.0,83.0,88.0,100.0,71.0,353.08138066246397,348.73849668956956,321.64391697474883,354.558335335024,395.81053047180177,370.8759704589844,311.52359008789063,319.47230529785156,333.96800537109374,171,190,2.80440617,168
02/21/2021 23:21:15,gridshot,0,9mm,0,-gitBranch.285,91.57895,86.0,90.0,94.0,100.0,89.0,89.0,100.0,67.0,340.41079773299981,346.03761464899236,344.25363035459759,334.38187433058209,330.27328528427489,341.87089729309082,335.82781219482416,387.14079284667969,465.25415802001953,177,190,2.90453243,174
02/21/2021 23:19:59,gridshot,0,9mm,0,-gitBranch.285,91.57895,92.0,96.0,97.0,80.0,100.0,100.0,100.0,100.0,340.32979285580006,322.88535239479751,337.38429061226219,319.91161092122388,388.03470687866212,297.13583374023438,349.82834625244141,337.82274627685547,302.81710306803382,177,190,2.90459561,174
02/21/2021 23:18:40,gridshot,0,9mm,0,-gitBranch.285,96.64804,95.0,95.0,94.0,100.0,100.0,100.0,100.0,100.0,341.66169685848877,317.46162033081049,354.82446650454875,369.44704321658969,324.55354207356771,309.80658976236975,346.04179382324219,326.24666748046877,420.8420471191406,176,179,2.88782549,173
02/21/2021 02:40:49,gridshot,0,9mm,0,-gitBranch.285,89.42308,86.0,85.0,91.0,95.0,100.0,71.0,100.0,100.0,317.36924210415094,322.34259214855376,328.36471748352051,316.41432153610958,311.33669183193092,286.09169769287109,390.47868957519529,228.98774719238281,274.74755668640137,189,208,3.10483837,186
02/21/2021 02:39:25,gridshot,0,9mm,0,-gitBranch.285,88.03828,86.0,93.0,91.0,84.0,80.0,83.0,80.0,100.0,321.3643224135692,334.35037162087178,314.59544568184089,304.82159795993704,337.8104091825939,274.19930267333984,343.26410522460935,310.77460861206055,287.97465896606445,187,209,3.07141137,184
02/21/2021 02:37:41,gridshot,0,9mm,0,-gitBranch.285,85.09615,81.0,94.0,92.0,80.0,80.0,79.0,80.0,83.0,335.03932733050868,368.87105364118304,307.88632109670937,303.0464134216308,344.6694644581188,327.85452079772955,367.89971230246806,345.73584365844727,376.1102264404297,180,208,2.95449972,177
02/21/2021 02:36:19,gridshot,0,9mm,0,-gitBranch.285,83.8095245,92.0,86.0,79.0,82.0,83.0,100.0,60.0,78.0,336.28682639382106,322.79758060339725,348.22456217921064,365.79487026438994,337.39826407083649,253.9322479248047,280.80864334106445,367.00057983398438,331.99861580984935,179,210,2.93790436,176
02/21/2021 02:35:01,gridshot,0,9mm,0,-gitBranch.285,81.61435,86.0,78.0,79.0,83.0,91.0,100.0,83.0,57.0,324.665913089291,324.56787061691273,333.33299580026181,328.81679835464013,332.10617574055988,243.55847778320313,259.10158081054686,297.41742553710935,441.89051055908203,185,223,3.038077,182
02/21/2021 02:33:26,gridshot,0,9mm,0,-gitBranch.285,84.7619,83.0,91.0,89.0,83.0,57.0,57.0,100.0,100.0,331.51193280166467,340.61334644664419,309.07865179152714,306.87394809722889,351.140803847202,524.86030578613281,421.92560195922852,243.83322525024414,283.32580184936523,181,210,2.971274,178
02/21/2021 02:32:03,gridshot,0,9mm,0,-gitBranch.285,83.4146347,81.0,84.0,88.0,86.0,64.0,71.0,100.0,100.0,344.09300044544949,366.11489868164063,353.75895773397917,341.34648731776645,335.46840522402817,341.43003845214844,343.95437316894532,308.62675984700519,256.02815856933591,174,205,2.85454655,171
02/21/2021 02:30:40,gridshot,0,9mm,0,-gitBranch.285,83.25123,82.0,77.0,94.0,90.0,75.0,67.0,57.0,100.0,348.68923462636354,365.38863220214853,383.13844426472974,296.27324208905617,319.47215652465832,322.32916259765625,441.38734690348304,524.81297302246094,293.00307573590959,172,203,2.821074,169
02/20/2021 22:54:09,gridshot,10,9mm,0,-gitBranch.285,83.58209,79.0,89.0,82.0,86.0,60.0,80.0,100.0,100.0,352.3548956371489,363.92644259804177,325.72510469876806,371.25101131863067,338.44097603691949,509.69806925455725,379.91660118103027,282.2559814453125,316.93452707926429,171,201,2.80449486,168
